title,title_bn,provider,provider_bn,deadline,amount,link,description,description_bn,category,is_active
Merit Scholarship 1,মেধা বৃত্তি - 1,Government of Bangladesh,বাংলাদেশ সরকার,2025-01-01,Full Tuition,https://scholarship1.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
Education Trust 2,শিক্ষা ট্রাস্ট - 2,BUET,বুয়েট,2025-02-02,"BDT 50,000",https://scholarship2.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
Talent Pool 3,ট্যালেন্ট পুল - 3,Dhaka University,ঢাকা বিশ্ববিদ্যালয়,2025-03-03,"BDT 6,000/month",https://scholarship3.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
Financial Aid 4,আর্থিক সহায়তা - 4,Grameen Trust,গ্রামীণ ট্রাস্ট,2025-04-04,"BDT 25,000",https://scholarship4.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
PM Scholarship 5,পিএম বৃত্তি - 5,BRAC,ব্র্যাক,2025-05-05,Full + Stipend,https://scholarship5.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
Merit Scholarship 6,মেধা বৃত্তি - 6,Government of Bangladesh,বাংলাদেশ সরকার,2025-06-06,Full Tuition,https://scholarship6.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
Education Trust 7,শিক্ষা ট্রাস্ট - 7,BUET,বুয়েট,2025-07-07,"BDT 50,000",https://scholarship7.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
Talent Pool 8,ট্যালেন্ট পুল - 8,Dhaka University,ঢাকা বিশ্ববিদ্যালয়,2025-08-08,"BDT 6,000/month",https://scholarship8.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
Financial Aid 9,আর্থিক সহায়তা - 9,Grameen Trust,গ্রামীণ ট্রাস্ট,2025-09-09,"BDT 25,000",https://scholarship9.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
PM Scholarship 10,পিএম বৃত্তি - 10,BRAC,ব্র্যাক,2025-10-10,Full + Stipend,https://scholarship10.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
Merit Scholarship 11,মেধা বৃত্তি - 11,Government of Bangladesh,বাংলাদেশ সরকার,2025-11-11,Full Tuition,https://scholarship11.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
Education Trust 12,শিক্ষা ট্রাস্ট - 12,BUET,বুয়েট,2025-12-12,"BDT 50,000",https://scholarship12.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
Talent Pool 13,ট্যালেন্ট পুল - 13,Dhaka University,ঢাকা বিশ্ববিদ্যালয়,2025-01-13,"BDT 6,000/month",https://scholarship13.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
Financial Aid 14,আর্থিক সহায়তা - 14,Grameen Trust,গ্রামীণ ট্রাস্ট,2025-02-14,"BDT 25,000",https://scholarship14.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
PM Scholarship 15,পিএম বৃত্তি - 15,BRAC,ব্র্যাক,2025-03-15,Full + Stipend,https://scholarship15.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
Merit Scholarship 16,মেধা বৃত্তি - 16,Government of Bangladesh,বাংলাদেশ সরকার,2025-04-16,Full Tuition,https://scholarship16.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
Education Trust 17,শিক্ষা ট্রাস্ট - 17,BUET,বুয়েট,2025-05-17,"BDT 50,000",https://scholarship17.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
Talent Pool 18,ট্যালেন্ট পুল - 18,Dhaka University,ঢাকা বিশ্ববিদ্যালয়,2025-06-18,"BDT 6,000/month",https://scholarship18.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
Financial Aid 19,আর্থিক সহায়তা - 19,Grameen Trust,গ্রামীণ ট্রাস্ট,2025-07-19,"BDT 25,000",https://scholarship19.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
PM Scholarship 20,পিএম বৃত্তি - 20,BRAC,ব্র্যাক,2025-08-20,Full + Stipend,https://scholarship20.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
Merit Scholarship 21,মেধা বৃত্তি - 21,Government of Bangladesh,বাংলাদেশ সরকার,2025-09-21,Full Tuition,https://scholarship21.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
Education Trust 22,শিক্ষা ট্রাস্ট - 22,BUET,বুয়েট,2025-10-22,"BDT 50,000",https://scholarship22.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
Talent Pool 23,ট্যালেন্ট পুল - 23,Dhaka University,ঢাকা বিশ্ববিদ্যালয়,2025-11-23,"BDT 6,000/month",https://scholarship23.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
Financial Aid 24,আর্থিক সহায়তা - 24,Grameen Trust,গ্রামীণ ট্রাস্ট,2025-12-24,"BDT 25,000",https://scholarship24.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
PM Scholarship 25,পিএম বৃত্তি - 25,BRAC,ব্র্যাক,2025-01-25,Full + Stipend,https://scholarship25.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
Merit Scholarship 26,মেধা বৃত্তি - 26,Government of Bangladesh,বাংলাদেশ সরকার,2025-02-26,Full Tuition,https://scholarship26.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
Education Trust 27,শিক্ষা ট্রাস্ট - 27,BUET,বুয়েট,2025-03-27,"BDT 50,000",https://scholarship27.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
Talent Pool 28,ট্যালেন্ট পুল - 28,Dhaka University,ঢাকা বিশ্ববিদ্যালয়,2025-04-01,"BDT 6,000/month",https://scholarship28.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
Financial Aid 29,আর্থিক সহায়তা - 29,Grameen Trust,গ্রামীণ ট্রাস্ট,2025-05-02,"BDT 25,000",https://scholarship29.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
PM Scholarship 30,পিএম বৃত্তি - 30,BRAC,ব্র্যাক,2025-06-03,Full + Stipend,https://scholarship30.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
Merit Scholarship 31,মেধা বৃত্তি - 31,Government of Bangladesh,বাংলাদেশ সরকার,2025-07-04,Full Tuition,https://scholarship31.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
Education Trust 32,শিক্ষা ট্রাস্ট - 32,BUET,বুয়েট,2025-08-05,"BDT 50,000",https://scholarship32.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
Talent Pool 33,ট্যালেন্ট পুল - 33,Dhaka University,ঢাকা বিশ্ববিদ্যালয়,2025-09-06,"BDT 6,000/month",https://scholarship33.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
Financial Aid 34,আর্থিক সহায়তা - 34,Grameen Trust,গ্রামীণ ট্রাস্ট,2025-10-07,"BDT 25,000",https://scholarship34.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
PM Scholarship 35,পিএম বৃত্তি - 35,BRAC,ব্র্যাক,2025-11-08,Full + Stipend,https://scholarship35.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
Merit Scholarship 36,মেধা বৃত্তি - 36,Government of Bangladesh,বাংলাদেশ সরকার,2025-12-09,Full Tuition,https://scholarship36.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
Education Trust 37,শিক্ষা ট্রাস্ট - 37,BUET,বুয়েট,2025-01-10,"BDT 50,000",https://scholarship37.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
Talent Pool 38,ট্যালেন্ট পুল - 38,Dhaka University,ঢাকা বিশ্ববিদ্যালয়,2025-02-11,"BDT 6,000/month",https://scholarship38.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
Financial Aid 39,আর্থিক সহায়তা - 39,Grameen Trust,গ্রামীণ ট্রাস্ট,2025-03-12,"BDT 25,000",https://scholarship39.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
PM Scholarship 40,পিএম বৃত্তি - 40,BRAC,ব্র্যাক,2025-04-13,Full + Stipend,https://scholarship40.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
Merit Scholarship 41,মেধা বৃত্তি - 41,Government of Bangladesh,বাংলাদেশ সরকার,2025-05-14,Full Tuition,https://scholarship41.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
Education Trust 42,শিক্ষা ট্রাস্ট - 42,BUET,বুয়েট,2025-06-15,"BDT 50,000",https://scholarship42.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
Talent Pool 43,ট্যালেন্ট পুল - 43,Dhaka University,ঢাকা বিশ্ববিদ্যালয়,2025-07-16,"BDT 6,000/month",https://scholarship43.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
Financial Aid 44,আর্থিক সহায়তা - 44,Grameen Trust,গ্রামীণ ট্রাস্ট,2025-08-17,"BDT 25,000",https://scholarship44.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
PM Scholarship 45,পিএম বৃত্তি - 45,BRAC,ব্র্যাক,2025-09-18,Full + Stipend,https://scholarship45.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
Merit Scholarship 46,মেধা বৃত্তি - 46,Government of Bangladesh,বাংলাদেশ সরকার,2025-10-19,Full Tuition,https://scholarship46.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1
Education Trust 47,শিক্ষা ট্রাস্ট - 47,BUET,বুয়েট,2025-11-20,"BDT 50,000",https://scholarship47.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,technical,1
Talent Pool 48,ট্যালেন্ট পুল - 48,Dhaka University,ঢাকা বিশ্ববিদ্যালয়,2025-12-21,"BDT 6,000/month",https://scholarship48.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,general,1
Financial Aid 49,আর্থিক সহায়তা - 49,Grameen Trust,গ্রামীণ ট্রাস্ট,2025-01-22,"BDT 25,000",https://scholarship49.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,merit,1
PM Scholarship 50,পিএম বৃত্তি - 50,BRAC,ব্র্যাক,2025-02-23,Full + Stipend,https://scholarship50.gov.bd,Scholarship opportunity for eligible and meritorious students.,যোগ্য ও মেধাবী শিক্ষার্থীদের জন্য বৃত্তির সুযোগ।,need-based,1